order,family,family_zhtw
Acorales,Acoraceae,菖蒲科
Alismatales,Alismataceae,澤瀉科
Alismatales,Aponogetonaceae,水蕹科
Alismatales,Araceae,天南星科
Alismatales,Butomaceae,花藺科
Alismatales,Cymodoceaceae,絲粉藻科
Alismatales,Hydrocharitaceae,水鱉科
Alismatales,Juncaginaceae,水麥冬科
Alismatales,Maundiaceae,花香蒲科
Alismatales,Posidoniaceae,海神草科
Alismatales,Potamogetonaceae,眼子菜科
Alismatales,Ruppiaceae,流蘇菜科
Alismatales,Scheuchzeriaceae,冰沼草科
Alismatales,Tofieldiaceae,巖菖蒲科
Alismatales,Zosteraceae,甘藻科
Amborellales,Amborellaceae,無油樟科
Apiales,Apiaceae,繖形科
Apiales,Araliaceae,五加科
Apiales,Griseliniaceae,南茱萸科
Apiales,Myodocarpaceae,裂果楓科
Apiales,Pennantiaceae,澳茱萸科
Apiales,Pittosporaceae,海桐科
Apiales,Torricelliaceae,鞘柄木科
Aquifoliales,Aquifoliaceae,冬青科
Aquifoliales,Cardiopteridaceae,心翼果科
Aquifoliales,Helwingiaceae,青莢葉科
Aquifoliales,Phyllonomaceae,葉頂花科
Aquifoliales,Stemonuraceae,金檀木科
Arecales,Arecaceae,棕櫚科
Arecales,Dasypogonaceae,毛瓣花科
Asparagales,Amaryllidaceae,石蒜科
Asparagales,Asparagaceae,天門冬科
Asparagales,Asphodelaceae,阿福花科
Asparagales,Asteliaceae,無柱花科
Asparagales,Blandfordiaceae,疣毛子科
Asparagales,Boryaceae,耐旱草科
Asparagales,Doryanthaceae,矛纓花科
Asparagales,Hypoxidaceae,仙茅科
Asparagales,Iridaceae,鳶尾科
Asparagales,Ixioliriaceae,鳶尾蒜科
Asparagales,Lanariaceae,毛石蒜科
Asparagales,Orchidaceae,蘭科
Asparagales,Tecophilaeaceae,異蕊草科
Asparagales,Xeronemataceae,血劍草科
Asterales,Alseuosmiaceae,島海桐科
Asterales,Argophyllaceae,雪葉木科
Asterales,Asteraceae,菊科
Asterales,Calyceraceae,萼角花科
Asterales,Campanulaceae,桔梗科
Asterales,Goodeniaceae,草海桐科
Asterales,Menyanthaceae,睡菜科
Asterales,Pentaphragmataceae,五膜草科
Asterales,Phellinaceae,新冬青科
Asterales,Rousseaceae,毛島藤灌科
Asterales,Stylidiaceae,花柱草科
Austrobaileyales,Austrobaileyaceae,木蘭藤科
Austrobaileyales,Schisandraceae,五味子科
Austrobaileyales,Trimeniaceae,早落瓣科
Berberidopsidales,Aextoxicaceae,毒羊樹科
Berberidopsidales,Berberidopsidaceae,智利藤科
Boraginales,Boraginaceae,紫草科
Boraginales,Codonaceae,刺鐘花科
Boraginales,Coldeniaceae,生果草科
Boraginales,Cordiaceae,破布子科
Boraginales,Ehretiaceae,厚殼樹科
Boraginales,Heliotropiaceae,天芹菜科
Boraginales,Hoplestigmataceae,單柱花科
Boraginales,Hydrophyllaceae,水葉草科
Boraginales,Lennoaceae,蓋裂寄生科
Boraginales,Namaceae,壺斗花科
Boraginales,Wellstediaceae,蒴紫草科
Brassicales,Akaniaceae,疊珠樹科
Brassicales,Bataceae,肉穗果科
Brassicales,Brassicaceae,十字花科
Brassicales,Capparaceae,山柑科
Brassicales,Caricaceae,番木瓜科
Brassicales,Cleomaceae,白花菜科
Brassicales,Emblingiaceae,澳遠志科
Brassicales,Gyrostemonaceae,環蕊木科
Brassicales,Koeberliniaceae,刺枝木科
Brassicales,Limnanthaceae,沼花科
Brassicales,Moringaceae,辣木科
Brassicales,Pentadiplandraceae,瘤葯花科
Brassicales,Resedaceae,木樨草科
Brassicales,Salvadoraceae,刺茉莉科
Brassicales,Setchellanthaceae,夷白花菜科
Brassicales,Tovariaceae,鮮芹味科
Brassicales,Tropaeolaceae,金蓮花科
Bruniales,Bruniaceae,鱗葉樹科
Bruniales,Columelliaceae,彎葯樹科
Buxales,Buxaceae,黃楊科
Canellales,Canellaceae,白樟科
Canellales,Winteraceae,林仙科
Caryophyllales,Achatocarpaceae,瑪瑙果科
Caryophyllales,Aizoaceae,番杏科
Caryophyllales,Amaranthaceae,莧科
Caryophyllales,Anacampserotaceae,回歡草科
Caryophyllales,Ancistrocladaceae,鉤枝藤科
Caryophyllales,Asteropeiaceae,翼萼茶科
Caryophyllales,Barbeuiaceae,商葉藤科
Caryophyllales,Basellaceae,落葵科
Caryophyllales,Cactaceae,仙人掌科
Caryophyllales,Caryophyllaceae,石竹科
Caryophyllales,Didiereaceae,刺戟木科
Caryophyllales,Dioncophyllaceae,雙鉤葉科
Caryophyllales,Droseraceae,茅膏菜科
Caryophyllales,Drosophyllaceae,露葉毛氈苔科
Caryophyllales,Frankeniaceae,瓣鱗花科
Caryophyllales,Gisekiaceae,吉粟草科
Caryophyllales,Halophytaceae,濱藜葉科
Caryophyllales,Kewaceae,蓬粟草科
Caryophyllales,Limeaceae,腺粟草科
Caryophyllales,Lophiocarpaceae,稜果椒科
Caryophyllales,Macarthuriaceae,燈粟草科
Caryophyllales,Microteaceae,鬼椒草科
Caryophyllales,Molluginaceae,粟米草科
Caryophyllales,Montiaceae,水繁縷科
Caryophyllales,Nepenthaceae,豬籠草科
Caryophyllales,Nyctaginaceae,紫茉莉科
Caryophyllales,Petiveriaceae,蒜香草科
Caryophyllales,Physenaceae,獨子果科
Caryophyllales,Phytolaccaceae,商陸科
Caryophyllales,Plumbaginaceae,藍雪科
Caryophyllales,Polygonaceae,蓼科
Caryophyllales,Portulacaceae,馬齒莧科
Caryophyllales,Rhabdodendraceae,棒狀木科
Caryophyllales,Sarcobataceae,肉刺藜科
Caryophyllales,Simmondsiaceae,荷荷巴科
Caryophyllales,Stegnospermataceae,白籽樹科
Caryophyllales,Talinaceae,土人參科
Caryophyllales,Tamaricaceae,檉柳科
Celastrales,Celastraceae,衛矛科
Celastrales,Lepidobotryaceae,鱗球穗科
Ceratophyllales,Ceratophyllaceae,金魚藻科
Chloranthales,Chloranthaceae,金粟蘭科
Commelinales,Commelinaceae,鴨跖草科
Commelinales,Haemodoraceae,血草科
Commelinales,Hanguanaceae,缽子草科
Commelinales,Philydraceae,田蔥科
Commelinales,Pontederiaceae,雨久花科
Cornales,Cornaceae,山茱萸科
Cornales,Curtisiaceae,南非茱萸科
Cornales,Grubbiaceae,毛盤花科
Cornales,Hydrangeaceae,八仙花科
Cornales,Hydrostachyaceae,水穗草科
Cornales,Loasaceae,刺蓮花科
Cornales,Nyssaceae,珙桐科
Crossosomatales,Aphloiaceae,脫皮檀科
Crossosomatales,Crossosomataceae,流蘇子科
Crossosomatales,Geissolomataceae,四稜果科
Crossosomatales,Guamatelaceae,南線梅科
Crossosomatales,Stachyuraceae,旌節花科
Crossosomatales,Staphyleaceae,省沽油科
Crossosomatales,Strasburgeriaceae,栓皮果科
Cucurbitales,Anisophylleaceae,異葉木科
Cucurbitales,Apodanthaceae,風生花科
Cucurbitales,Begoniaceae,秋海棠科
Cucurbitales,Coriariaceae,馬桑科
Cucurbitales,Corynocarpaceae,榛果木科
Cucurbitales,Cucurbitaceae,葫蘆科
Cucurbitales,Datiscaceae,疣柱花科
Cucurbitales,Tetramelaceae,四數木科
Dilleniales,Dilleniaceae,第倫桃科
Dioscoreales,Burmanniaceae,水玉簪科
Dioscoreales,Dioscoreaceae,薯蕷科
Dioscoreales,Nartheciaceae,沼金花科
Dipsacales,Adoxaceae,五福花科
Dipsacales,Caprifoliaceae,忍冬科
Ericales,Actinidiaceae,獼猴桃科
Ericales,Balsaminaceae,鳳仙花科
Ericales,Clethraceae,山柳科
Ericales,Cyrillaceae,鞣木科
Ericales,Diapensiaceae,岩梅科
Ericales,Ebenaceae,柿樹科
Ericales,Ericaceae,杜鵑花科
Ericales,Fouquieriaceae,福桂花科
Ericales,Lecythidaceae,玉蕊科
Ericales,Marcgraviaceae,蜜囊花科
Ericales,Mitrastemonaceae,奴草科
Ericales,Pentaphylacaceae,五列木科
Ericales,Polemoniaceae,花荵科
Ericales,Primulaceae,報春花科
Ericales,Roridulaceae,捕蟲木科
Ericales,Sapotaceae,山欖科
Ericales,Sarraceniaceae,瓶子草科
Ericales,Sladeniaceae,肋果茶科
Ericales,Styracaceae,安息香科
Ericales,Symplocaceae,灰木科
Ericales,Tetrameristaceae,四出花科
Ericales,Theaceae,茶科
Escalloniales,Escalloniaceae,吊片果科
Fabales,Fabaceae,豆科
Fabales,Polygalaceae,遠志科
Fabales,Quillajaceae,皂皮樹科
Fabales,Surianaceae,海人樹科
Fagales,Betulaceae,樺木科
Fagales,Casuarinaceae,木麻黃科
Fagales,Fagaceae,殼斗科
Fagales,Juglandaceae,胡桃科
Fagales,Myricaceae,楊梅科
Fagales,Nothofagaceae,南山毛櫸科
Fagales,Ticodendraceae,核果樺科
Garryales,Eucommiaceae,杜仲科
Garryales,Garryaceae,絲纓花科
Gentianales,Apocynaceae,夾竹桃科
Gentianales,Gelsemiaceae,鉤吻科
Gentianales,Gentianaceae,龍膽科
Gentianales,Loganiaceae,馬錢科
Gentianales,Rubiaceae,茜草科
Geraniales,Francoaceae,花莖草科
Geraniales,Geraniaceae,牻牛兒苗科
Gunnerales,Gunneraceae,大葉草科
Gunnerales,Myrothamnaceae,折扇葉科
Huerteales,Dipentodontaceae,十齒花科
Huerteales,Gerrardinaceae,柳紅苺科
Huerteales,Petenaeaceae,紅毛椴科
Huerteales,Tapisciaceae,癭椒樹科
Icacinales,Icacinaceae,茶茱萸科
Icacinales,Oncothecaceae,鉤葯茶科
Lamiales,Acanthaceae,爵床科
Lamiales,Bignoniaceae,紫葳科
Lamiales,Byblidaceae,二型腺毛科
Lamiales,Calceolariaceae,蒲包花科
Lamiales,Carlemanniaceae,香茜科
Lamiales,Gesneriaceae,苦苣苔科
Lamiales,Lamiaceae,唇形科
Lamiales,Lentibulariaceae,狸藻科
Lamiales,Linderniaceae,母草科
Lamiales,Martyniaceae,角胡麻科
Lamiales,Mazaceae,通泉草科
Lamiales,Oleaceae,木犀科
Lamiales,Orobanchaceae,列當科
Lamiales,Paulowniaceae,泡桐科
Lamiales,Pedaliaceae,胡麻科
Lamiales,Phrymaceae,蠅毒草科
Lamiales,Plantaginaceae,車前科
Lamiales,Plocospermataceae,毛子樹科
Lamiales,Schlegeliaceae,夷地黃科
Lamiales,Scrophulariaceae,玄參科
Lamiales,Stilbaceae,細密葉科
Lamiales,Tetrachondraceae,四核香科
Lamiales,Thomandersiaceae,非洲爵床科
Lamiales,Verbenaceae,馬鞭草科
Laurales,Atherospermataceae,香皮茶科
Laurales,Calycanthaceae,蠟梅科
Laurales,Gomortegaceae,葵樂果科
Laurales,Hernandiaceae,蓮葉桐科
Laurales,Lauraceae,樟科
Laurales,Monimiaceae,杯軸花科
Laurales,Siparunaceae,罈罐花科
Liliales,Alstroemeriaceae,扭柄葉科
Liliales,Campynemataceae,一葉草科
Liliales,Colchicaceae,秋水仙科
Liliales,Corsiaceae,白玉簪科
Liliales,Liliaceae,百合科
Liliales,Melanthiaceae,黑葯花科
Liliales,Petermanniaceae,花鬚藤科
Liliales,Philesiaceae,智利花科
Liliales,Ripogonaceae,無鬚藤科
Liliales,Smilacaceae,菝葜科
Magnoliales,Annonaceae,番荔枝科
Magnoliales,Degeneriaceae,單心木蘭科
Magnoliales,Eupomatiaceae,帽花木科
Magnoliales,Himantandraceae,瓣蕊花科
Magnoliales,Magnoliaceae,木蘭科
Magnoliales,Myristicaceae,肉荳蔻科
Malpighiales,Achariaceae,脊臍子科
Malpighiales,Balanopaceae,橡實科
Malpighiales,Bonnetiaceae,多籽樹科
Malpighiales,Calophyllaceae,胡桐科
Malpighiales,Caryocaraceae,油桃木科
Malpighiales,Centroplacaceae,扁距木科
Malpighiales,Chrysobalanaceae,可可李科
Malpighiales,Clusiaceae,藤黃科
Malpighiales,Ctenolophonaceae,梳狀冠科
Malpighiales,Dichapetalaceae,毒鼠子科
Malpighiales,Elatinaceae,溝繁縷科
Malpighiales,Erythroxylaceae,古柯科
Malpighiales,Euphorbiaceae,大戟科
Malpighiales,Euphroniaceae,合絲花科
Malpighiales,Goupiaceae,毛葯樹科
Malpighiales,Humiriaceae,樹脂核科
Malpighiales,Hypericaceae,金絲桃科
Malpighiales,Irvingiaceae,苞芽樹科
Malpighiales,Ixonanthaceae,黏木科
Malpighiales,Lacistemataceae,裂葯花科
Malpighiales,Linaceae,亞麻科
Malpighiales,Lophopyxidaceae,五翼果科
Malpighiales,Malpighiaceae,黃褥花科
Malpighiales,Ochnaceae,金蓮木科
Malpighiales,Pandaceae,簫科
Malpighiales,Passifloraceae,西番蓮科
Malpighiales,Peraceae,蚌殼木科
Malpighiales,Phyllanthaceae,葉下珠科
Malpighiales,Picrodendraceae,苦胡桃科
Malpighiales,Podostemaceae,川苔草科
Malpighiales,Putranjivaceae,非洲核果木科
Malpighiales,Rafflesiaceae,大花草科
Malpighiales,Rhizophoraceae,紅樹科
Malpighiales,Salicaceae,楊柳科
Malpighiales,Trigoniaceae,三角果科
Malpighiales,Violaceae,菫菜科
Malvales,Bixaceae,臙脂樹科
Malvales,Cistaceae,半日花科
Malvales,Cytinaceae,簇花科
Malvales,Dipterocarpaceae,龍腦香科
Malvales,Malvaceae,錦葵科
Malvales,Muntingiaceae,文定果科
Malvales,Neuradaceae,兩極孔草科
Malvales,Sarcolaenaceae,苞杯花科
Malvales,Sphaerosepalaceae,球萼樹科
Malvales,Thymelaeaceae,瑞香科
Metteniusales,Metteniusaceae,念珠葯科
Myrtales,Alzateaceae,雙隔果科
Myrtales,Combretaceae,使君子科
Myrtales,Crypteroniaceae,隱翼木科
Myrtales,Lythraceae,千屈菜科
Myrtales,Melastomataceae,野牡丹科
Myrtales,Myrtaceae,桃金孃科
Myrtales,Onagraceae,柳葉菜科
Myrtales,Penaeaceae,管萼木科
Myrtales,Vochysiaceae,萼囊花科
Nymphaeales,Cabombaceae,蓴科
Nymphaeales,Hydatellaceae,獨蕊草科
Nymphaeales,Nymphaeaceae,睡蓮科
Oxalidales,Brunelliaceae,槽柱花科
Oxalidales,Cephalotaceae,囊葉草科
Oxalidales,Connaraceae,牛栓藤科
Oxalidales,Cunoniaceae,南薔薇科
Oxalidales,Elaeocarpaceae,杜英科
Oxalidales,Huaceae,蒜樹科
Oxalidales,Oxalidaceae,酢漿草科
Pandanales,Cyclanthaceae,巴拿馬草科
Pandanales,Pandanaceae,露兜樹科
Pandanales,Stemonaceae,百部科
Pandanales,Triuridaceae,霉草科
Pandanales,Velloziaceae,翡若翠科
Paracryphiales,Paracryphiaceae,盔瓣花科
Petrosaviales,Petrosaviaceae,櫻井草科
Picramniales,Picramniaceae,美洲苦木科
Piperales,Aristolochiaceae,馬兜鈴科
Piperales,Piperaceae,胡椒科
Piperales,Saururaceae,三白草科
Poales,Bromeliaceae,鳳梨科
Poales,Cyperaceae,莎草科
Poales,Ecdeiocoleaceae,溝稈草科
Poales,Eriocaulaceae,穀精草科
Poales,Flagellariaceae,鞭藤科
Poales,Joinvilleaceae,擬葦科
Poales,Juncaceae,燈心草科
Poales,Mayacaceae,花水蘚科
Poales,Poaceae,禾本科
Poales,Rapateaceae,澤藺花科
Poales,Restionaceae,帚燈草科
Poales,Thurniaceae,梭子草科
Poales,Typhaceae,香蒲科
Poales,Xyridaceae,蔥草科
Proteales,Nelumbonaceae,蓮科
Proteales,Platanaceae,懸鈴木科
Proteales,Proteaceae,山龍眼科
Proteales,Sabiaceae,清風藤科
Ranunculales,Berberidaceae,小檗科
Ranunculales,Circaeasteraceae,星葉草科
Ranunculales,Eupteleaceae,領春木科
Ranunculales,Lardizabalaceae,木通科
Ranunculales,Menispermaceae,防己科
Ranunculales,Papaveraceae,罌粟科
Ranunculales,Ranunculaceae,毛茛科
Rosales,Barbeyaceae,鉤毛樹科
Rosales,Cannabaceae,大麻科
Rosales,Dirachmaceae,八瓣果科
Rosales,Elaeagnaceae,胡頹子科
Rosales,Moraceae,桑科
Rosales,Rhamnaceae,鼠李科
Rosales,Rosaceae,薔薇科
Rosales,Ulmaceae,榆科
Rosales,Urticaceae,蕁麻科
Santalales,Balanophoraceae,蛇菰科
Santalales,Loranthaceae,桑寄生科
Santalales,Misodendraceae,羽毛果科
Santalales,Olacaceae,鐵青樹科
Santalales,Opiliaceae,山柚科
Santalales,Santalaceae,檀香科
Santalales,Schoepfiaceae,青皮木科
Sapindales,Anacardiaceae,漆樹科
Sapindales,Biebersteiniaceae,熏倒牛科
Sapindales,Burseraceae,橄欖科
Sapindales,Kirkiaceae,稜鏡果科
Sapindales,Meliaceae,楝科
Sapindales,Nitrariaceae,白刺科
Sapindales,Rutaceae,芸香科
Sapindales,Sapindaceae,無患子科
Sapindales,Simaroubaceae,苦木科
Saxifragales,Altingiaceae,蕈樹科
Saxifragales,Aphanopetalaceae,隱瓣藤科
Saxifragales,Cercidiphyllaceae,連香樹科
Saxifragales,Crassulaceae,景天科
Saxifragales,Cynomoriaceae,鎖陽科
Saxifragales,Daphniphyllaceae,虎皮楠科
Saxifragales,Grossulariaceae,茶藨子科
Saxifragales,Haloragaceae,小二仙草科
Saxifragales,Hamamelidaceae,金縷梅科
Saxifragales,Iteaceae,鼠刺科
Saxifragales,Paeoniaceae,芍藥科
Saxifragales,Penthoraceae,扯根菜科
Saxifragales,Peridiscaceae,翼蕊木科
Saxifragales,Saxifragaceae,虎耳草科
Saxifragales,Tetracarpaeaceae,四果木科
Solanales,Convolvulaceae,旋花科
Solanales,Hydroleaceae,田基麻科
Solanales,Montiniaceae,扁子木科
Solanales,Solanaceae,茄科
Solanales,Sphenocleaceae,密穗桔梗科
Trochodendrales,Trochodendraceae,昆欄樹科
Vahliales,Vahliaceae,二歧草科
Vitales,Vitaceae,葡萄科
Zingiberales,Cannaceae,美人蕉科
Zingiberales,Costaceae,閉鞘薑科
Zingiberales,Heliconiaceae,蝎尾蕉科
Zingiberales,Lowiaceae,蘭花蕉科
Zingiberales,Marantaceae,竹芋科
Zingiberales,Musaceae,芭蕉科
Zingiberales,Strelitziaceae,旅人蕉科
Zingiberales,Zingiberaceae,薑科
Zygophyllales,Krameriaceae,刺球果科
Zygophyllales,Zygophyllaceae,蒺藜科
